     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     5.23081     0.00412     0.00080     0.00165     0.00090     0.00000     0.00000     0.00000     0.00000     0.00000     0.00747
     5.23681     0.00451     0.00084     0.00175     0.00100     0.00000     0.00000     0.00000     0.00000     0.00000     0.00810
     5.24281     0.00499     0.00089     0.00189     0.00109     0.00000     0.00000     0.00000     0.00000     0.00000     0.00886
     5.24881     0.00550     0.00096     0.00204     0.00115     0.00000     0.00000     0.00000     0.00000     0.00000     0.00965
     5.25481     0.00602     0.00102     0.00219     0.00117     0.00000     0.00000     0.00000     0.00000     0.00000     0.01040
     5.26081     0.00654     0.00109     0.00232     0.00114     0.00000     0.00000     0.00000     0.00000     0.00000     0.01110
     5.26681     0.00708     0.00114     0.00245     0.00108     0.00000     0.00000     0.00000     0.00000     0.00000     0.01175
     5.27281     0.00759     0.00117     0.00256     0.00101     0.00000     0.00000     0.00000     0.00000     0.00000     0.01234
     5.27881     0.00800     0.00118     0.00268     0.00095     0.00000     0.00000     0.00000     0.00000     0.00000     0.01282
     5.28481     0.00820     0.00117     0.00284     0.00091     0.00000     0.00000     0.00000     0.00000     0.00000     0.01312
