     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.42681    -0.00707    -0.00057    -0.00114    -0.00053     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00931
     4.43281    -0.00711    -0.00056    -0.00125    -0.00055     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00947
     4.43881    -0.00684    -0.00054    -0.00133    -0.00054     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00925
     4.44481    -0.00631    -0.00050    -0.00139    -0.00049     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00870
     4.45081    -0.00566    -0.00044    -0.00143    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00796
     4.45681    -0.00502    -0.00039    -0.00145    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00721
     4.46281    -0.00446    -0.00033    -0.00146    -0.00029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00655
     4.46881    -0.00403    -0.00029    -0.00147    -0.00025     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00603
     4.47481    -0.00372    -0.00025    -0.00145    -0.00022     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00565
     4.48081    -0.00350    -0.00022    -0.00142    -0.00021     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00535
     4.48681    -0.00334    -0.00020    -0.00134    -0.00021     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00509
     4.49281    -0.00320    -0.00019    -0.00124    -0.00022     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00485
     4.49881    -0.00307    -0.00018    -0.00112    -0.00023     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00460
     4.50481    -0.00294    -0.00018    -0.00100    -0.00026     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00437
     4.51081    -0.00284    -0.00018    -0.00090    -0.00029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00421
     4.51681    -0.00282    -0.00020    -0.00082    -0.00033     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00417
     4.52281    -0.00292    -0.00023    -0.00077    -0.00039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00430
     4.52881    -0.00312    -0.00027    -0.00076    -0.00045     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00459
     4.53481    -0.00337    -0.00031    -0.00075    -0.00051     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00494
     4.54081    -0.00359    -0.00036    -0.00075    -0.00056     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00525
     4.54681    -0.00370    -0.00039    -0.00074    -0.00059     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00541
     4.55281    -0.00369    -0.00041    -0.00071    -0.00059     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00539
     4.55881    -0.00360    -0.00041    -0.00068    -0.00057     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00525
     4.56481    -0.00352    -0.00040    -0.00067    -0.00054     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00512
     4.57081    -0.00354    -0.00038    -0.00070    -0.00052     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00514
     4.57681    -0.00367    -0.00038    -0.00079    -0.00050     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00534
     4.58281    -0.00387    -0.00038    -0.00091    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00565
     4.58881    -0.00402    -0.00038    -0.00105    -0.00046     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00591
     4.59481    -0.00402    -0.00038    -0.00116    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00598
     4.60081    -0.00382    -0.00036    -0.00120    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00576
     4.60681    -0.00348    -0.00033    -0.00117    -0.00033     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00531
     4.61281    -0.00310    -0.00030    -0.00109    -0.00029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00477
     4.61881    -0.00279    -0.00027    -0.00098    -0.00026     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00430
     4.62481    -0.00265    -0.00025    -0.00088    -0.00025     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00403
     4.63081    -0.00268    -0.00024    -0.00081    -0.00026     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00399
     4.63681    -0.00286    -0.00025    -0.00077    -0.00027     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00416
     4.64281    -0.00314    -0.00027    -0.00076    -0.00029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00445
     4.64881    -0.00347    -0.00029    -0.00076    -0.00030     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00483
     4.65481    -0.00384    -0.00031    -0.00077    -0.00033     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00525
