     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -2.97469     0.00994     0.09901     0.03412     0.09746     0.00000     0.00000     0.00000     0.00000     0.00000     0.24053
    -2.95969     0.00980     0.09990     0.03409     0.09824     0.00000     0.00000     0.00000     0.00000     0.00000     0.24203
    -2.94469     0.00967     0.10080     0.03408     0.09910     0.00000     0.00000     0.00000     0.00000     0.00000     0.24365
    -2.92969     0.00955     0.10180     0.03409     0.10010     0.00000     0.00000     0.00000     0.00000     0.00000     0.24554
    -2.91469     0.00945     0.10290     0.03412     0.10110     0.00000     0.00000     0.00000     0.00000     0.00000     0.24757
    -2.89969     0.00936     0.10390     0.03416     0.10220     0.00000     0.00000     0.00000     0.00000     0.00000     0.24962
    -2.88469     0.00928     0.10510     0.03421     0.10330     0.00000     0.00000     0.00000     0.00000     0.00000     0.25189
    -2.86969     0.00923     0.10630     0.03427     0.10460     0.00000     0.00000     0.00000     0.00000     0.00000     0.25440
    -2.85469     0.00919     0.10750     0.03433     0.10580     0.00000     0.00000     0.00000     0.00000     0.00000     0.25682
    -2.83969     0.00916     0.10880     0.03438     0.10710     0.00000     0.00000     0.00000     0.00000     0.00000     0.25944
    -2.82469     0.00915     0.11010     0.03442     0.10830     0.00000     0.00000     0.00000     0.00000     0.00000     0.26197
    -2.80969     0.00915     0.11140     0.03444     0.10960     0.00000     0.00000     0.00000     0.00000     0.00000     0.26459
    -2.79469     0.00916     0.11270     0.03444     0.11070     0.00000     0.00000     0.00000     0.00000     0.00000     0.26700
    -2.77969     0.00917     0.11400     0.03440     0.11190     0.00000     0.00000     0.00000     0.00000     0.00000     0.26947
    -2.76469     0.00918     0.11520     0.03433     0.11290     0.00000     0.00000     0.00000     0.00000     0.00000     0.27161
    -2.74969     0.00920     0.11630     0.03422     0.11390     0.00000     0.00000     0.00000     0.00000     0.00000     0.27361
    -2.73469     0.00920     0.11730     0.03407     0.11470     0.00000     0.00000     0.00000     0.00000     0.00000     0.27527
    -2.71969     0.00921     0.11820     0.03388     0.11540     0.00000     0.00000     0.00000     0.00000     0.00000     0.27669
    -2.70469     0.00920     0.11880     0.03365     0.11600     0.00000     0.00000     0.00000     0.00000     0.00000     0.27765
    -2.68969     0.00919     0.11930     0.03338     0.11640     0.00000     0.00000     0.00000     0.00000     0.00000     0.27827
    -2.67469     0.00916     0.11960     0.03308     0.11670     0.00000     0.00000     0.00000     0.00000     0.00000     0.27854
    -2.65969     0.00913     0.11960     0.03275     0.11680     0.00000     0.00000     0.00000     0.00000     0.00000     0.27828
    -2.64469     0.00908     0.11950     0.03241     0.11680     0.00000     0.00000     0.00000     0.00000     0.00000     0.27779
    -2.62969     0.00902     0.11910     0.03205     0.11670     0.00000     0.00000     0.00000     0.00000     0.00000     0.27687
    -2.61469     0.00895     0.11840     0.03169     0.11640     0.00000     0.00000     0.00000     0.00000     0.00000     0.27544
    -2.59969     0.00888     0.11760     0.03133     0.11610     0.00000     0.00000     0.00000     0.00000     0.00000     0.27391
    -2.58469     0.00879     0.11670     0.03099     0.11570     0.00000     0.00000     0.00000     0.00000     0.00000     0.27218
