     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.93566     0.18781     0.06400     0.05073     0.06382     0.00000     0.00000     0.00000     0.00000     0.00000     0.36636
     5.03866     0.18047     0.06307     0.04800     0.06305     0.00000     0.00000     0.00000     0.00000     0.00000     0.35459
     5.14166     0.17032     0.06285     0.04560     0.06293     0.00000     0.00000     0.00000     0.00000     0.00000     0.34170
     5.24466     0.17826     0.06895     0.05499     0.06929     0.00000     0.00000     0.00000     0.00000     0.00000     0.37149
     5.34766     0.18660     0.07794     0.06545     0.07871     0.00000     0.00000     0.00000     0.00000     0.00000     0.40870
     5.45066     0.20700     0.11938     0.11407     0.12120     0.00000     0.00000     0.00000     0.00000     0.00000     0.56165
     5.55366     0.13465     0.05730     0.08326     0.05707     0.00000     0.00000     0.00000     0.00000     0.00000     0.33228
     5.65666     0.13216     0.04924     0.09736     0.04915     0.00000     0.00000     0.00000     0.00000     0.00000     0.32791
     5.75966     0.16015     0.06334     0.12556     0.06320     0.00000     0.00000     0.00000     0.00000     0.00000     0.41225
     5.86266     0.19625     0.09159     0.18988     0.09142     0.00000     0.00000     0.00000     0.00000     0.00000     0.56914
     5.96466     0.15425     0.07755     0.15725     0.07755     0.00000     0.00000     0.00000     0.00000     0.00000     0.46660
     6.06766     0.11764     0.06469     0.12447     0.06476     0.00000     0.00000     0.00000     0.00000     0.00000     0.37156
     6.17066     0.08644     0.05301     0.09153     0.05307     0.00000     0.00000     0.00000     0.00000     0.00000     0.28405
     6.27366     0.07180     0.05082     0.07565     0.05080     0.00000     0.00000     0.00000     0.00000     0.00000     0.24907
     6.37666     0.07220     0.06182     0.08096     0.06175     0.00000     0.00000     0.00000     0.00000     0.00000     0.27673
     6.47966     0.08009     0.07985     0.09309     0.07988     0.00000     0.00000     0.00000     0.00000     0.00000     0.33291
     6.58266     0.05354     0.06771     0.05686     0.06783     0.00000     0.00000     0.00000     0.00000     0.00000     0.24594
     6.68566     0.04393     0.06486     0.05310     0.06474     0.00000     0.00000     0.00000     0.00000     0.00000     0.22663
